background,,,,,,,centered 16.1 coil,,x=24.2 cm,,A=1.1A,,,,   ,x=9cm,,,,,,,,x=10cm,,,,,,,,x=11cm,,,,,,,,x=12cm,,,,,,,,x=13cm,,,,,,,,x=14cm,,,,,,,,x=14.5cm,,,,,,,x=15cm,,,,,,,,x=15.5cm,,,,,,,,,x=16cm,,,,,,,,x=16.5cm,,,,,,,,x=17cm,,,,,,,,x=17.5cm,,,,,,,,,x=18cm,,,,,,,,,x=19cm,,,,,,,,,x=20cm,,,,,,,,,x=21cm,,,,,,,,x=22cm,,,,,,,,x=23cm,,,,,,,,,x=24cm,,,,,,,,,x=24.5cm,,,,,,,,,x=25cm,,,,,,,,,x=26cm,,,,,,,,,x=27cm,,,,,,,,,,x=28cm,,,,,,,,,x=29cm,,,,,,,,,x=30cm,,,,,,,,,x=31cm,,,,,,,,x=32cm,,,,,,,,x=33cm,,,,,,,,,x=33.5cm,,,,,,,,,x=34cm,,,,,,,,x=34.5cm,,,,,,,,x=35cm,,,,,,,,x=35.5cm,,,,,,,,x=36cm,,,,,,,,,x=37cm,,,,,,,,x=38cm,,,,,,,,x=39cm,,,,,,,,x=40cm
"10:02:36.630 -> Bx = -30.3000 µT, By = -37.8000 µT, Bz = 70.1800 µT",,,,,,,"10:07:41.866 -> Bx = 223.8000 µT, By = 2342.7001 µT, Bz = 57.1120 µT",,,,,,,,,"10:12:09.496 -> Bx = -28.8000 µT, By = -12.6000 µT, Bz = 70.1800 µT",,,,,,,,"10:14:33.270 -> Bx = -28.5000 µT, By = -4.8000 µT, Bz = 71.1480 µT",,,,,,,,"10:15:50.680 -> Bx = -27.0000 µT, By = 7.5000 µT, Bz = 70.6640 µT",,,,,,,,"10:17:08.114 -> Bx = -25.8000 µT, By = 29.4000 µT, Bz = 68.2440 µT",,,,,,,,"10:19:45.121 -> Bx = -21.6000 µT, By = 67.5000 µT, Bz = 69.2120 µT",,,,,,,,"10:21:53.440 -> Bx = -14.1000 µT, By = 148.2000 µT, Bz = 67.2760 µT",,,,,,,,"10:23:32.945 -> Bx = -8.4000 µT, By = 213.6000 µT, Bz = 66.7920 µT",,,,,,,"10:25:12.493 -> Bx = 5.4000 µT, By = 320.1000 µT, Bz = 65.8240 µT",,,,,,,,"10:26:47.601 -> Bx = 33.0000 µT, By = 479.4000 µT, Bz = 60.9840 µT",,,,,,,,,"10:28:20.488 -> Bx = 83.1000 µT, By = 726.9000 µT, Bz = 53.7240 µT",,,,,,,,"10:30:26.580 -> Bx = 137.1000 µT, By = 1074.3000 µT, Bz = 30.0080 µT",,,,,,,,"10:31:37.356 -> Bx = 167.7000 µT, By = 1409.7000 µT, Bz = 14.0360 µT",,,,,,,,"10:33:01.414 -> Bx = 185.4000 µT, By = 1699.2000 µT, Bz = 14.5200 µT",,,,,,,,,"10:34:27.664 -> Bx = 193.5000 µT, By = 1891.5001 µT, Bz = 19.3600 µT",,,,,,,,,"10:35:42.904 -> Bx = 191.1000 µT, By = 2099.7001 µT, Bz = 30.9760 µT",,,,,,,,,"10:37:06.938 -> Bx = 197.1000 µT, By = 2178.6000 µT, Bz = 38.7200 µT",,,,,,,,,"10:39:06.387 -> Bx = 197.7000 µT, By = 2205.0000 µT, Bz = 42.1080 µT",,,,,,,,"10:40:26.017 -> Bx = 196.8000 µT, By = 2226.3000 µT, Bz = 43.0760 µT",,,,,,,,"10:41:45.647 -> Bx = 197.7000 µT, By = 2217.0000 µT, Bz = 35.8160 µT",,,,,,,,,"10:43:00.861 -> Bx = 204.6000 µT, By = 2209.5000 µT, Bz = 45.4960 µT",,,,,,,,,"10:44:31.532 -> Bx = 207.6000 µT, By = 2210.7001 µT, Bz = 51.7880 µT",,,,,,,,,"10:44:31.532 -> Bx = 207.6000 µT, By = 2210.7001 µT, Bz = 51.7880 µT",,,,,,,,,"10:47:39.578 -> Bx = 209.4000 µT, By = 2215.5000 µT, Bz = 48.8840 µT",,,,,,,,,"10:51:59.497 -> Bx = 210.0000 µT, By = 2191.2001 µT, Bz = 38.2360 µT",,,,,,,,,,"10:52:54.079 -> Bx = 222.3000 µT, By = 2175.0000 µT, Bz = 26.6200 µT",,,,,,,,,"10:53:45.790 -> x = 231.6000 µT, By = 2162.1000 µT, Bz = 27.1040 µT",,,,,,,,,"10:54:16.784 -> Bx = 224.1000 µT, By = 2115.6000 µT, Bz = 31.9440 µT",,,,,,,,,"10:54:49.018 -> Bx = 193.5000 µT, By = 1997.4000 µT, Bz = 50.3360 µT",,,,,,,,"10:55:39.903 -> Bx = 138.6000 µT, By = 1765.8000 µT, Bz = 70.6640 µT",,,,,,,,"10:56:59.259 -> Bx = 109.2000 µT, By = 1145.7000 µT, Bz = 71.6320 µT",,,,,,,,,"10:57:31.954 -> Bx = 41.4000 µT, By = 825.6000 µT, Bz = 68.7280 µT",,,,,,,,,"10:58:08.714 -> Bx = 13.2000 µT, By = 581.4000 µT, Bz = 50.8200 µT",,,,,,,,"10:58:54.613 -> Bx = -9.0000 µT, By = 377.4000 µT, Bz = 58.0800 µT",,,,,,,,"10:59:26.861 -> Bx = -17.7000 µT, By = 254.7000 µT, Bz = 63.4040 µT",,,,,,,,"10:59:58.271 -> Bx = -22.5000 µT, By = 170.7000 µT, Bz = 69.6960 µT",,,,,,,,"11:00:33.815 -> Bx = -25.8000 µT, By = 123.6000 µT, Bz = 72.1160 µT",,,,,,,,,"11:01:06.506 -> Bx = -24.3000 µT, By = 58.8000 µT, Bz = 74.5360 µT",,,,,,,,"11:01:49.903 -> Bx = -23.7000 µT, By = 24.0000 µT, Bz = 77.9240 µT",,,,,,,,"11:02:28.729 -> Bx = -21.3000 µT, By = 5.1000 µT, Bz = 81.3120 µT",,,,,,,,"11:02:57.662 -> Bx = -17.7000 µT, By = -6.9000 µT, Bz = 80.3440 µT"
"10:02:38.837 -> Bx = -30.0000 µT, By = -37.2000 µT, Bz = 70.1800 µT",,,,,,,"10:07:44.066 -> Bx = 223.8000 µT, By = 2342.4001 µT, Bz = 56.6280 µT",,,,,,,,,"10:12:11.715 -> Bx = -28.5000 µT, By = -12.9000 µT, Bz = 68.7280 µT",,,,,,,,"10:14:35.486 -> Bx = -28.2000 µT, By = -4.8000 µT, Bz = 71.1480 µT",,,,,,,,"10:15:52.885 -> Bx = -26.7000 µT, By = 7.2000 µT, Bz = 69.6960 µT",,,,,,,,"10:17:10.294 -> Bx = -25.8000 µT, By = 29.7000 µT, Bz = 68.2440 µT",,,,,,,,"10:19:47.332 -> Bx = -21.9000 µT, By = 68.1000 µT, Bz = 69.6960 µT",,,,,,,,"10:21:55.651 -> Bx = -13.5000 µT, By = 147.9000 µT, Bz = 67.7600 µT",,,,,,,,"10:23:35.183 -> Bx = -8.1000 µT, By = 213.9000 µT, Bz = 67.2760 µT",,,,,,,"10:25:14.691 -> Bx = 5.4000 µT, By = 320.4000 µT, Bz = 65.8240 µT",,,,,,,,"10:26:49.793 -> Bx = 33.6000 µT, By = 479.1000 µT, Bz = 60.9840 µT",,,,,,,,,"10:28:22.693 -> Bx = 83.1000 µT, By = 726.6000 µT, Bz = 53.7240 µT",,,,,,,,"10:30:28.794 -> Bx = 137.1000 µT, By = 1074.0000 µT, Bz = 30.0080 µT",,,,,,,,"10:31:39.571 -> Bx = 165.6000 µT, By = 1409.1000 µT, Bz = 14.0360 µT",,,,,,,,"10:33:03.614 -> Bx = 185.4000 µT, By = 1698.6000 µT, Bz = 15.0040 µT",,,,,,,,,"10:34:29.893 -> Bx = 192.6000 µT, By = 1890.6000 µT, Bz = 19.8440 µT",,,,,,,,,"10:35:45.087 -> Bx = 190.8000 µT, By = 2098.8000 µT, Bz = 30.9760 µT",,,,,,,,,"10:37:09.166 -> Bx = 197.1000 µT, By = 2178.3000 µT, Bz = 39.2040 µT",,,,,,,,,"10:39:08.592 -> Bx = 198.0000 µT, By = 2205.0000 µT, Bz = 41.6240 µT",,,,,,,,"10:40:28.217 -> Bx = 197.1000 µT, By = 2226.3000 µT, Bz = 42.5920 µT",,,,,,,,"10:41:47.872 -> Bx = 198.0000 µT, By = 2216.7001 µT, Bz = 35.3320 µT",,,,,,,,,"10:43:03.072 -> Bx = 204.6000 µT, By = 2210.4001 µT, Bz = 45.0120 µT",,,,,,,,,"10:44:33.763 -> Bx = 207.3000 µT, By = 2210.4001 µT, Bz = 50.8200 µT",,,,,,,,,"10:44:33.763 -> Bx = 207.3000 µT, By = 2210.4001 µT, Bz = 50.8200 µT",,,,,,,,,"10:47:41.779 -> Bx = 209.1000 µT, By = 2215.5000 µT, Bz = 48.4000 µT",,,,,,,,,"10:51:59.927 -> Bx = 210.3000 µT, By = 2191.5000 µT, Bz = 38.2360 µT",,,,,,,,,,"10:52:54.475 -> Bx = 222.3000 µT, By = 2174.7001 µT, Bz = 26.6200 µT",,,,,,,,,"10:53:46.184 -> Bx = 231.9000 µT, By = 2161.8000 µT, Bz = 28.0720 µT",,,,,,,,,"10:54:17.185 -> Bx = 223.8000 µT, By = 2116.8000 µT, Bz = 32.9120 µT",,,,,,,,,"10:54:49.444 -> Bx = 193.8000 µT, By = 1997.1000 µT, Bz = 50.8200 µT",,,,,,,,"10:55:40.285 -> Bx = 137.7000 µT, By = 1765.8000 µT, Bz = 70.1800 µT",,,,,,,,"10:56:59.691 -> Bx = 109.5000 µT, By = 1145.7000 µT, Bz = 72.1160 µT",,,,,,,,,"10:57:32.350 -> Bx = 41.4000 µT, By = 825.3001 µT, Bz = 68.2440 µT",,,,,,,,,"10:58:09.149 -> Bx = 13.2000 µT, By = 580.8001 µT, Bz = 51.3040 µT",,,,,,,,"10:58:55.018 -> Bx = -8.4000 µT, By = 377.7000 µT, Bz = 58.0800 µT",,,,,,,,"10:59:27.258 -> Bx = -17.4000 µT, By = 254.4000 µT, Bz = 62.4360 µT",,,,,,,,"10:59:58.684 -> Bx = -22.2000 µT, By = 170.4000 µT, Bz = 70.6640 µT",,,,,,,,"11:00:34.261 -> Bx = -25.8000 µT, By = 123.9000 µT, Bz = 71.6320 µT",,,,,,,,,"11:01:06.892 -> Bx = -24.6000 µT, By = 58.8000 µT, Bz = 74.5360 µT",,,,,,,,"11:01:50.319 -> Bx = -24.3000 µT, By = 24.3000 µT, Bz = 78.4080 µT",,,,,,,,"11:02:29.144 -> Bx = -20.7000 µT, By = 5.7000 µT, Bz = 82.2800 µT",,,,,,,,"11:02:58.089 -> Bx = -17.7000 µT, By = -7.5000 µT, Bz = 80.3440 µT"
"10:02:41.041 -> Bx = -30.3000 µT, By = -38.1000 µT, Bz = 70.6640 µT",,,,,,,"10:07:46.299 -> Bx = 222.9000 µT, By = 2340.9001 µT, Bz = 54.6920 µT",,,,,,,,,"10:12:13.940 -> Bx = -28.5000 µT, By = -12.9000 µT, Bz = 69.2120 µT",,,,,,,,"10:14:37.708 -> Bx = -28.2000 µT, By = -4.5000 µT, Bz = 70.6640 µT",,,,,,,,"10:15:55.094 -> Bx = -26.7000 µT, By = 7.5000 µT, Bz = 71.1480 µT",,,,,,,,"10:17:12.527 -> Bx = -25.5000 µT, By = 29.7000 µT, Bz = 66.7920 µT",,,,,,,,"10:19:49.547 -> Bx = -21.6000 µT, By = 67.5000 µT, Bz = 70.1800 µT",,,,,,,,"10:21:57.863 -> Bx = -13.5000 µT, By = 147.6000 µT, Bz = 67.2760 µT",,,,,,,,"10:23:37.382 -> Bx = -8.4000 µT, By = 214.2000 µT, Bz = 66.7920 µT",,,,,,,"10:25:16.914 -> Bx = 5.1000 µT, By = 320.1000 µT, Bz = 66.3080 µT",,,,,,,,"10:26:52.006 -> Bx = 33.6000 µT, By = 479.1000 µT, Bz = 60.9840 µT",,,,,,,,,"10:28:24.931 -> Bx = 82.5000 µT, By = 726.9000 µT, Bz = 54.6920 µT",,,,,,,,"10:30:30.982 -> Bx = 137.1000 µT, By = 1073.4000 µT, Bz = 30.0080 µT",,,,,,,,"10:31:41.785 -> Bx = 165.0000 µT, By = 1408.8000 µT, Bz = 16.4560 µT",,,,,,,,"10:33:05.818 -> Bx = 185.4000 µT, By = 1698.9000 µT, Bz = 15.0040 µT",,,,,,,,,"10:34:32.087 -> Bx = 192.0000 µT, By = 1890.0001 µT, Bz = 19.3600 µT",,,,,,,,,"10:35:47.318 -> Bx = 191.1000 µT, By = 2098.2001 µT, Bz = 31.4600 µT",,,,,,,,,"10:37:11.369 -> Bx = 197.4000 µT, By = 2178.6000 µT, Bz = 39.2040 µT",,,,,,,,,"10:39:10.799 -> Bx = 197.1000 µT, By = 2204.7001 µT, Bz = 42.1080 µT",,,,,,,,"10:40:30.433 -> Bx = 198.0000 µT, By = 2225.7001 µT, Bz = 42.5920 µT",,,,,,,,"10:41:50.056 -> Bx = 198.0000 µT, By = 2216.4001 µT, Bz = 35.8160 µT",,,,,,,,,"10:43:05.264 -> Bx = 204.3000 µT, By = 2210.1000 µT, Bz = 45.4960 µT",,,,,,,,,"10:44:35.968 -> Bx = 207.6000 µT, By = 2210.4001 µT, Bz = 51.7880 µT",,,,,,,,,"10:44:35.968 -> Bx = 207.6000 µT, By = 2210.4001 µT, Bz = 51.7880 µT",,,,,,,,,"10:47:43.997 -> Bx = 209.4000 µT, By = 2216.4001 µT, Bz = 48.8840 µT",,,,,,,,,"10:52:00.328 -> Bx = 210.0000 µT, By = 2191.5000 µT, Bz = 38.2360 µT",,,,,,,,,,"10:52:54.910 -> Bx = 222.3000 µT, By = 2174.4001 µT, Bz = 27.5880 µT",,,,,,,,,"10:53:46.586 -> Bx = 232.2000 µT, By = 2162.7001 µT, Bz = 28.0720 µT",,,,,,,,,"10:54:17.595 -> Bx = 225.6000 µT, By = 2125.8000 µT, Bz = 31.9440 µT",,,,,,,,,"10:54:49.840 -> Bx = 192.9000 µT, By = 1997.7000 µT, Bz = 50.8200 µT",,,,,,,,"10:55:40.700 -> Bx = 137.7000 µT, By = 1765.2000 µT, Bz = 70.6640 µT",,,,,,,,"10:57:00.093 -> Bx = 109.5000 µT, By = 1146.0000 µT, Bz = 72.1160 µT",,,,,,,,,"10:57:32.761 -> Bx = 40.8000 µT, By = 825.3001 µT, Bz = 69.6960 µT",,,,,,,,,"10:58:09.550 -> Bx = 13.5000 µT, By = 581.4000 µT, Bz = 51.3040 µT",,,,,,,,"10:58:55.440 -> Bx = -9.3000 µT, By = 377.4000 µT, Bz = 59.5320 µT",,,,,,,,"10:59:27.693 -> Bx = -17.7000 µT, By = 254.7000 µT, Bz = 62.9200 µT",,,,,,,,"10:59:59.108 -> Bx = -22.8000 µT, By = 170.4000 µT, Bz = 70.1800 µT",,,,,,,,"11:00:34.645 -> Bx = -25.8000 µT, By = 123.9000 µT, Bz = 71.1480 µT",,,,,,,,,"11:01:07.314 -> Bx = -24.9000 µT, By = 58.2000 µT, Bz = 75.0200 µT",,,,,,,,"11:01:50.724 -> Bx = -24.0000 µT, By = 24.3000 µT, Bz = 77.9240 µT",,,,,,,,"11:02:29.569 -> Bx = -20.7000 µT, By = 5.1000 µT, Bz = 82.2800 µT",,,,,,,,"11:02:58.493 -> Bx = -17.7000 µT, By = -6.9000 µT, Bz = 80.3440 µT"
"10:02:43.268 -> Bx = -30.3000 µT, By = -37.8000 µT, Bz = 70.1800 µT",,,,,,,"10:07:48.489 -> Bx = 222.3000 µT, By = 2340.0000 µT, Bz = 55.6600 µT",,,,,,,,,"10:12:16.144 -> Bx = -28.8000 µT, By = -12.9000 µT, Bz = 69.2120 µT",,,,,,,,"10:14:39.917 -> Bx = -28.5000 µT, By = -4.5000 µT, Bz = 71.1480 µT",,,,,,,,"10:15:57.327 -> Bx = -26.7000 µT, By = 7.2000 µT, Bz = 70.6640 µT",,,,,,,,"10:17:14.728 -> Bx = -25.8000 µT, By = 29.7000 µT, Bz = 66.3080 µT",,,,,,,,"10:19:51.780 -> Bx = -21.9000 µT, By = 68.1000 µT, Bz = 69.6960 µT",,,,,,,,"10:22:00.049 -> Bx = -13.2000 µT, By = 147.6000 µT, Bz = 67.7600 µT",,,,,,,,"10:23:39.598 -> Bx = -8.4000 µT, By = 213.9000 µT, Bz = 66.3080 µT",,,,,,,"10:25:19.120 -> Bx = 5.1000 µT, By = 320.7000 µT, Bz = 67.2760 µT",,,,,,,,"10:26:54.242 -> Bx = 33.9000 µT, By = 479.4000 µT, Bz = 61.4680 µT",,,,,,,,,"10:28:27.151 -> Bx = 81.9000 µT, By = 725.7000 µT, Bz = 53.2400 µT",,,,,,,,"10:30:33.193 -> Bx = 137.4000 µT, By = 1073.1000 µT, Bz = 29.5240 µT",,,,,,,,"10:31:43.986 -> Bx = 164.1000 µT, By = 1408.8000 µT, Bz = 14.5200 µT",,,,,,,,"10:33:08.062 -> Bx = 185.7000 µT, By = 1698.0001 µT, Bz = 14.0360 µT",,,,,,,,,"10:34:34.315 -> Bx = 192.3000 µT, By = 1890.0001 µT, Bz = 19.8440 µT",,,,,,,,,"10:35:49.508 -> Bx = 191.1000 µT, By = 2098.8000 µT, Bz = 31.4600 µT",,,,,,,,,"10:37:13.588 -> Bx = 196.8000 µT, By = 2178.0000 µT, Bz = 39.2040 µT",,,,,,,,,"10:39:13.028 -> Bx = 197.7000 µT, By = 2204.4001 µT, Bz = 42.5920 µT",,,,,,,,"10:40:32.660 -> Bx = 197.7000 µT, By = 2225.1000 µT, Bz = 43.0760 µT",,,,,,,,"10:41:52.286 -> Bx = 198.3000 µT, By = 2215.8000 µT, Bz = 35.8160 µT",,,,,,,,,"10:43:07.475 -> Bx = 204.3000 µT, By = 2209.2001 µT, Bz = 46.9480 µT",,,,,,,,,"10:44:38.197 -> Bx = 207.6000 µT, By = 2209.8000 µT, Bz = 51.7880 µT",,,,,,,,,"10:44:38.197 -> Bx = 207.6000 µT, By = 2209.8000 µT, Bz = 51.7880 µT",,,,,,,,,"10:47:46.185 -> Bx = 209.4000 µT, By = 2215.5000 µT, Bz = 49.3680 µT",,,,,,,,,"10:52:00.746 -> Bx = 210.0000 µT, By = 2191.8000 µT, Bz = 37.2680 µT",,,,,,,,,,"10:52:55.306 -> Bx = 222.3000 µT, By = 2174.4001 µT, Bz = 27.1040 µT",,,,,,,,,"10:53:47.007 -> Bx = 231.9000 µT, By = 2162.1000 µT, Bz = 28.0720 µT",,,,,,,,,"10:54:18.001 -> Bx = 224.1000 µT, By = 2118.6000 µT, Bz = 32.4280 µT",,,,,,,,,"10:54:50.279 -> Bx = 193.8000 µT, By = 1997.4000 µT, Bz = 50.8200 µT",,,,,,,,"10:55:41.117 -> Bx = 138.6000 µT, By = 1765.5001 µT, Bz = 70.6640 µT",,,,,,,,"10:57:00.508 -> Bx = 109.2000 µT, By = 1145.7000 µT, Bz = 71.6320 µT",,,,,,,,,"10:57:33.187 -> Bx = 40.8000 µT, By = 825.3001 µT, Bz = 70.6640 µT",,,,,,,,,"10:58:09.963 -> Bx = 13.5000 µT, By = 581.1000 µT, Bz = 50.8200 µT",,,,,,,,"10:58:55.868 -> Bx = -8.7000 µT, By = 377.1000 µT, Bz = 59.0480 µT",,,,,,,,"10:59:28.106 -> Bx = -17.7000 µT, By = 254.4000 µT, Bz = 63.4040 µT",,,,,,,,"10:59:59.510 -> Bx = -22.5000 µT, By = 170.4000 µT, Bz = 69.2120 µT",,,,,,,,"11:00:35.057 -> Bx = -25.8000 µT, By = 123.9000 µT, Bz = 71.6320 µT",,,,,,,,,"11:01:07.710 -> Bx = -24.9000 µT, By = 58.8000 µT, Bz = 74.0520 µT",,,,,,,,"11:01:51.127 -> Bx = -24.3000 µT, By = 24.6000 µT, Bz = 77.4400 µT",,,,,,,,"11:02:29.995 -> Bx = -21.3000 µT, By = 5.1000 µT, Bz = 81.7960 µT",,,,,,,,"11:02:58.929 -> Bx = -17.4000 µT, By = -6.9000 µT, Bz = 80.8280 µT"
"10:02:45.478 -> Bx = -30.3000 µT, By = -37.5000 µT, Bz = 71.1480 µT",,,,,,,"10:07:50.742 -> Bx = 221.4000 µT, By = 2339.4001 µT, Bz = 55.6600 µT",,,,,,,,,"10:12:18.371 -> Bx = -28.5000 µT, By = -12.9000 µT, Bz = 68.7280 µT",,,,,,,,"10:14:42.113 -> Bx = -28.2000 µT, By = -4.8000 µT, Bz = 70.6640 µT",,,,,,,,"10:15:59.526 -> Bx = -26.7000 µT, By = 7.5000 µT, Bz = 70.1800 µT",,,,,,,,"10:17:16.958 -> Bx = -25.8000 µT, By = 29.1000 µT, Bz = 66.3080 µT",,,,,,,,"10:19:53.983 -> Bx = -21.3000 µT, By = 67.5000 µT, Bz = 69.2120 µT",,,,,,,,"10:22:02.254 -> Bx = -13.5000 µT, By = 147.9000 µT, Bz = 68.2440 µT",,,,,,,,"10:23:41.817 -> Bx = -8.1000 µT, By = 213.6000 µT, Bz = 67.2760 µT",,,,,,,"10:25:21.352 -> Bx = 5.1000 µT, By = 320.4000 µT, Bz = 66.3080 µT",,,,,,,,"10:26:56.462 -> Bx = 33.9000 µT, By = 479.4000 µT, Bz = 60.9840 µT",,,,,,,,,"10:28:29.363 -> Bx = 81.9000 µT, By = 726.3001 µT, Bz = 53.7240 µT",,,,,,,,"10:30:35.426 -> Bx = 137.4000 µT, By = 1073.4000 µT, Bz = 29.0400 µT",,,,,,,,"10:31:46.196 -> Bx = 163.8000 µT, By = 1408.2000 µT, Bz = 16.4560 µT",,,,,,,,"10:33:10.277 -> Bx = 186.3000 µT, By = 1698.0001 µT, Bz = 13.0680 µT",,,,,,,,,"10:34:36.512 -> Bx = 192.0000 µT, By = 1890.0001 µT, Bz = 18.8760 µT",,,,,,,,,"10:35:51.729 -> Bx = 191.1000 µT, By = 2098.2001 µT, Bz = 30.9760 µT",,,,,,,,,"10:37:15.784 -> Bx = 197.1000 µT, By = 2177.7001 µT, Bz = 39.2040 µT",,,,,,,,,"10:39:15.247 -> Bx = 197.7000 µT, By = 2204.7001 µT, Bz = 42.1080 µT",,,,,,,,"10:40:34.860 -> Bx = 197.7000 µT, By = 2224.8000 µT, Bz = 42.5920 µT",,,,,,,,"10:41:54.503 -> Bx = 198.0000 µT, By = 2215.5000 µT, Bz = 35.3320 µT",,,,,,,,,"10:43:09.714 -> Bx = 203.4000 µT, By = 2209.5000 µT, Bz = 46.4640 µT",,,,,,,,,"10:44:40.379 -> Bx = 207.6000 µT, By = 2210.1000 µT, Bz = 51.7880 µT",,,,,,,,,"10:44:40.379 -> Bx = 207.6000 µT, By = 2210.1000 µT, Bz = 51.7880 µT",,,,,,,,,"10:47:48.410 -> Bx = 208.5000 µT, By = 2215.8000 µT, Bz = 48.8840 µT",,,,,,,,,"10:52:01.168 -> Bx = 210.0000 µT, By = 2190.9001 µT, Bz = 37.7520 µT",,,,,,,,,,"10:52:55.724 -> Bx = 222.3000 µT, By = 2174.7001 µT, Bz = 27.5880 µT",,,,,,,,,"10:53:47.408 -> Bx = 232.2000 µT, By = 2162.4001 µT, Bz = 28.5560 µT",,,,,,,,,"10:54:18.439 -> Bx = 224.4000 µT, By = 2118.0000 µT, Bz = 31.9440 µT",,,,,,,,,"10:54:50.668 -> Bx = 193.8000 µT, By = 1997.4000 µT, Bz = 50.3360 µT",,,,,,,,"10:55:41.525 -> Bx = 138.0000 µT, By = 1765.2000 µT, Bz = 69.2120 µT",,,,,,,,"10:57:00.941 -> Bx = 109.5000 µT, By = 1145.4000 µT, Bz = 72.1160 µT",,,,,,,,,"10:57:33.577 -> Bx = 40.5000 µT, By = 825.0001 µT, Bz = 70.1800 µT",,,,,,,,,"10:58:10.383 -> Bx = 13.8000 µT, By = 581.4000 µT, Bz = 50.3360 µT",,,,,,,,"10:58:56.259 -> Bx = -9.0000 µT, By = 377.1000 µT, Bz = 58.5640 µT",,,,,,,,"10:59:28.509 -> Bx = -17.4000 µT, By = 254.7000 µT, Bz = 61.9520 µT",,,,,,,,"10:59:59.927 -> Bx = -21.9000 µT, By = 169.8000 µT, Bz = 69.2120 µT",,,,,,,,"11:00:35.498 -> Bx = -26.1000 µT, By = 123.9000 µT, Bz = 71.6320 µT",,,,,,,,,"11:01:08.157 -> Bx = -24.9000 µT, By = 59.4000 µT, Bz = 74.5360 µT",,,,,,,,"11:01:51.529 -> Bx = -24.0000 µT, By = 24.6000 µT, Bz = 77.9240 µT",,,,,,,,"11:02:30.409 -> Bx = -21.0000 µT, By = 5.1000 µT, Bz = 81.7960 µT",,,,,,,,"11:02:59.324 -> Bx = -17.7000 µT, By = -6.9000 µT, Bz = 80.3440 µT"
