80,,,,,,75,,,,,,72,,,,,,71,,,,,,70,,,,,,,69,,,,,,68,,,,,,67,,,,,,66,,,,,,65,,,,,,64,,,,,,63.5,,,,,,63,,,,,,62.5,,,,,,62,,,,,,,61.5,,,,,,61,,,,,,60.5,,,,,,60,,,,,,59.5,,,,,,59,,,,,,58.5,,,,,,58,,,,,,57.5,,,,,,57,,,,,,56.5,,,,,,56,,,,,,55.5,,,,,,55,,,,,,54,,,,,,53,,,,,,52,,,,,,50,,,,,,48
"12:03:19.830 -> Bx = -18.6000 µT, By = 259.2000 µT, Bz = 54.6920 µT",,,,,,"12:03:48.751 -> Bx = -14.1000 µT, By = 755.7000 µT, Bz = 23.2320 µT",,,,,,"12:04:18.961 -> x = -13.8000 µT, By = 1435.8000 µT, Bz = -15.9720 µT",,,,,,"12:04:45.415 -> Bx = -9.9000 µT, By = 1720.8000 µT, Bz = -25.6520 µT",,,,,,"12:05:10.618 -> Bx = 0.6000 µT, By = 1992.9000 µT, Bz = -27.5880 µT",,,,,,,"12:05:30.485 -> Bx = 5.7000 µT, By = 2207.1000 µT, Bz = -24.6840 µT",,,,,,"12:06:17.182 -> Bx = 45.9000 µT, By = 2320.8000 µT, Bz = -11.6160 µT",,,,,,"12:06:42.416 -> Bx = 69.0000 µT, By = 2323.8000 µT, Bz = 5.8080 µT",,,,,,"12:07:03.884 -> Bx = 90.9000 µT, By = 2216.7001 µT, Bz = 20.8120 µT",,,,,,"12:07:29.132 -> Bx = 100.5000 µT, By = 2068.2001 µT, Bz = 29.0400 µT",,,,,,"12:08:14.177 -> Bx = 109.2000 µT, By = 1906.5001 µT, Bz = 31.4600 µT",,,,,,"12:08:47.680 -> Bx = 115.2000 µT, By = 1841.7000 µT, Bz = 29.5240 µT",,,,,,"12:09:37.318 -> Bx = 120.6000 µT, By = 1790.4000 µT, Bz = 26.6200 µT",,,,,,"12:10:10.369 -> Bx = 125.1000 µT, By = 1754.7000 µT, Bz = 23.2320 µT",,,,,,"12:10:51.315 -> Bx = 129.9000 µT, By = 1737.0001 µT, Bz = 18.8760 µT",,,,,,,"12:11:39.697 -> Bx = 132.0000 µT, By = 1739.7000 µT, Bz = 13.0680 µT",,,,,,"12:12:07.004 -> Bx = 136.5000 µT, By = 1758.9000 µT, Bz = 8.2280 µT",,,,,,"12:12:40.876 -> Bx = 140.7000 µT, By = 1797.9000 µT, Bz = 5.8080 µT",,,,,,"12:13:06.533 -> Bx = 149.1000 µT, By = 1848.6000 µT, Bz = -0.9680 µT",,,,,,"12:13:27.601 -> Bx = 158.4000 µT, By = 1920.9000 µT, Bz = -5.3240 µT",,,,,,"12:13:47.033 -> Bx = 181.5000 µT, By = 1999.2000 µT, Bz = -6.7760 µT",,,,,,"12:14:18.901 -> Bx = 190.5000 µT, By = 2082.9001 µT, Bz = -7.7440 µT",,,,,,"12:14:56.076 -> Bx = 205.5000 µT, By = 2161.2001 µT, Bz = -6.7760 µT",,,,,,"12:15:19.238 -> Bx = 211.2000 µT, By = 2237.1000 µT, Bz = -4.3560 µT",,,,,,"12:16:03.884 -> Bx = 214.5000 µT, By = 2297.1000 µT, Bz = 0.9680 µT",,,,,,"12:16:33.265 -> Bx = 218.7000 µT, By = 2337.9001 µT, Bz = 10.1640 µT",,,,,,"12:17:13.784 -> Bx = 215.4000 µT, By = 2351.4001 µT, Bz = 18.8760 µT",,,,,,"12:17:41.486 -> Bx = 216.0000 µT, By = 2333.4001 µT, Bz = 29.0400 µT",,,,,,"12:18:05.449 -> Bx = 213.9000 µT, By = 2286.6000 µT, Bz = 40.6560 µT",,,,,,"12:18:33.988 -> Bx = 196.8000 µT, By = 2115.6000 µT, Bz = 60.0160 µT",,,,,,"12:18:55.087 -> Bx = 195.9000 µT, By = 2115.3000 µT, Bz = 59.0480 µT",,,,,,"12:19:24.040 -> Bx = 138.3000 µT, By = 1572.9000 µT, Bz = 78.4080 µT",,,,,,"12:19:50.487 -> Bx = 104.7000 µT, By = 1290.0000 µT, Bz = 80.8280 µT",,,,,,"12:20:43.403 -> Bx = 38.1000 µT, By = 678.0000 µT, Bz = 75.0200 µT"
"12:03:20.220 -> Bx = -18.3000 µT, By = 259.2000 µT, Bz = 54.6920 µT",,,,,,"12:03:49.165 -> Bx = -14.1000 µT, By = 755.7000 µT, Bz = 22.7480 µT",,,,,,"12:04:19.367 -> Bx = -14.1000 µT, By = 1437.0000 µT, Bz = -15.4880 µT",,,,,,"12:04:45.811 -> Bx = -10.2000 µT, By = 1719.9000 µT, Bz = -25.6520 µT",,,,,,"12:05:11.047 -> Bx = 0.3000 µT, By = 1992.9000 µT, Bz = -28.0720 µT",,,,,,,"12:05:30.867 -> Bx = 6.3000 µT, By = 2205.6000 µT, Bz = -25.6520 µT",,,,,,"12:06:17.584 -> Bx = 45.9000 µT, By = 2321.1000 µT, Bz = -11.6160 µT",,,,,,"12:06:42.801 -> Bx = 69.3000 µT, By = 2323.8000 µT, Bz = 5.8080 µT",,,,,,"12:07:04.319 -> Bx = 90.3000 µT, By = 2216.7001 µT, Bz = 20.8120 µT",,,,,,"12:07:29.528 -> Bx = 100.2000 µT, By = 2068.5000 µT, Bz = 30.0080 µT",,,,,,"12:08:14.619 -> Bx = 108.9000 µT, By = 1906.2000 µT, Bz = 30.9760 µT",,,,,,"12:08:48.081 -> Bx = 115.2000 µT, By = 1842.3000 µT, Bz = 29.0400 µT",,,,,,"12:09:37.730 -> Bx = 120.6000 µT, By = 1789.8000 µT, Bz = 27.1040 µT",,,,,,"12:10:10.799 -> Bx = 125.7000 µT, By = 1753.8000 µT, Bz = 23.2320 µT",,,,,,"12:10:51.732 -> Bx = 129.3000 µT, By = 1736.7000 µT, Bz = 19.8440 µT",,,,,,,"12:11:40.113 -> Bx = 132.3000 µT, By = 1739.4000 µT, Bz = 12.5840 µT",,,,,,"12:12:07.388 -> Bx = 136.2000 µT, By = 1758.9000 µT, Bz = 8.7120 µT",,,,,,"12:12:41.316 -> Bx = 141.0000 µT, By = 1798.2000 µT, Bz = 5.8080 µT",,,,,,"12:13:06.950 -> Bx = 148.8000 µT, By = 1849.5001 µT, Bz = -0.9680 µT",,,,,,"12:13:28.033 -> Bx = 158.1000 µT, By = 1921.2000 µT, Bz = -4.8400 µT",,,,,,"12:13:47.447 -> Bx = 183.0000 µT, By = 1999.2000 µT, Bz = -7.7440 µT",,,,,,"12:14:19.283 -> Bx = 190.2000 µT, By = 2083.2001 µT, Bz = -8.2280 µT",,,,,,"12:14:56.515 -> Bx = 205.5000 µT, By = 2161.2001 µT, Bz = -7.2600 µT",,,,,,"12:15:19.666 -> Bx = 211.5000 µT, By = 2236.5000 µT, Bz = -3.8720 µT",,,,,,"12:16:04.300 -> Bx = 214.5000 µT, By = 2296.8000 µT, Bz = 0.9680 µT",,,,,,"12:16:33.651 -> Bx = 219.0000 µT, By = 2337.3000 µT, Bz = 9.1960 µT",,,,,,"12:17:14.184 -> Bx = 215.4000 µT, By = 2351.4001 µT, Bz = 18.8760 µT",,,,,,"12:17:41.901 -> Bx = 216.0000 µT, By = 2333.7001 µT, Bz = 29.0400 µT",,,,,,"12:18:05.868 -> Bx = 213.9000 µT, By = 2286.6000 µT, Bz = 40.1720 µT",,,,,,"12:18:34.401 -> Bx = 196.8000 µT, By = 2115.6000 µT, Bz = 59.5320 µT",,,,,,"12:18:55.492 -> Bx = 196.5000 µT, By = 2017.8000 µT, Bz = 68.2440 µT",,,,,,"12:19:24.436 -> Bx = 138.0000 µT, By = 1572.6000 µT, Bz = 77.9240 µT",,,,,,"12:19:50.914 -> Bx = 105.3000 µT, By = 1291.5000 µT, Bz = 80.3440 µT",,,,,,"12:20:43.832 -> Bx = 38.1000 µT, By = 678.3001 µT, Bz = 74.5360 µT"
"12:03:20.655 -> Bx = -18.3000 µT, By = 258.9000 µT, Bz = 54.6920 µT",,,,,,"12:03:49.586 -> Bx = -14.1000 µT, By = 755.4000 µT, Bz = 23.7160 µT",,,,,,"12:04:19.772 -> Bx = -14.4000 µT, By = 1436.4000 µT, Bz = -15.4880 µT",,,,,,"12:04:46.222 -> Bx = -9.6000 µT, By = 1720.8000 µT, Bz = -26.1360 µT",,,,,,"12:05:11.433 -> Bx = 0.3000 µT, By = 1993.2000 µT, Bz = -28.0720 µT",,,,,,,"12:05:31.301 -> Bx = 6.3000 µT, By = 2205.3000 µT, Bz = -25.1680 µT",,,,,,"12:06:18.012 -> Bx = 45.9000 µT, By = 2320.5000 µT, Bz = -10.6480 µT",,,,,,"12:06:43.243 -> Bx = 69.9000 µT, By = 2322.9001 µT, Bz = 5.3240 µT",,,,,,"12:07:04.736 -> Bx = 90.0000 µT, By = 2217.3000 µT, Bz = 20.3280 µT",,,,,,"12:07:29.938 -> Bx = 100.5000 µT, By = 2068.5000 µT, Bz = 29.5240 µT",,,,,,"12:08:15.034 -> Bx = 109.2000 µT, By = 1906.2000 µT, Bz = 31.4600 µT",,,,,,"12:08:48.523 -> Bx = 115.5000 µT, By = 1842.6000 µT, Bz = 28.5560 µT",,,,,,"12:09:38.133 -> Bx = 121.2000 µT, By = 1789.5001 µT, Bz = 27.1040 µT",,,,,,"12:10:11.194 -> Bx = 125.7000 µT, By = 1753.8000 µT, Bz = 22.7480 µT",,,,,,"12:10:52.146 -> Bx = 129.6000 µT, By = 1737.3000 µT, Bz = 18.8760 µT",,,,,,,"12:11:40.526 -> Bx = 132.3000 µT, By = 1740.0001 µT, Bz = 13.0680 µT",,,,,,"12:12:07.814 -> Bx = 137.1000 µT, By = 1758.6000 µT, Bz = 8.2280 µT",,,,,,"12:12:41.731 -> Bx = 140.4000 µT, By = 1798.5001 µT, Bz = 5.8080 µT",,,,,,"12:13:07.367 -> Bx = 148.5000 µT, By = 1848.9000 µT, Bz = -0.9680 µT",,,,,,"12:13:28.439 -> Bx = 158.4000 µT, By = 1920.6000 µT, Bz = -4.3560 µT",,,,,,"12:13:47.853 -> Bx = 182.1000 µT, By = 1999.2000 µT, Bz = -7.2600 µT",,,,,,"12:14:19.693 -> Bx = 190.5000 µT, By = 2083.2001 µT, Bz = -8.2280 µT",,,,,,"12:14:56.916 -> Bx = 205.8000 µT, By = 2161.5000 µT, Bz = -6.7760 µT",,,,,,"12:15:20.079 -> Bx = 211.2000 µT, By = 2236.5000 µT, Bz = -3.8720 µT",,,,,,"12:16:04.728 -> Bx = 215.1000 µT, By = 2297.4001 µT, Bz = 0.9680 µT",,,,,,"12:16:34.082 -> Bx = 219.3000 µT, By = 2337.6000 µT, Bz = 9.1960 µT",,,,,,"12:17:14.600 -> Bx = 215.1000 µT, By = 2351.7001 µT, Bz = 18.3920 µT",,,,,,"12:17:42.300 -> Bx = 216.0000 µT, By = 2334.0000 µT, Bz = 29.0400 µT",,,,,,"12:18:06.301 -> Bx = 213.9000 µT, By = 2286.3000 µT, Bz = 40.6560 µT",,,,,,"12:18:34.818 -> Bx = 197.1000 µT, By = 2115.9001 µT, Bz = 60.0160 µT",,,,,,"12:18:55.905 -> Bx = 178.5000 µT, By = 1907.7000 µT, Bz = 71.6320 µT",,,,,,"12:19:24.866 -> Bx = 138.0000 µT, By = 1572.6000 µT, Bz = 78.8920 µT",,,,,,"12:19:51.325 -> Bx = 105.0000 µT, By = 1290.9000 µT, Bz = 79.8600 µT",,,,,,"12:20:44.242 -> Bx = 38.7000 µT, By = 678.3001 µT, Bz = 74.0520 µT"
"12:03:21.064 -> Bx = -18.0000 µT, By = 258.6000 µT, Bz = 55.1760 µT",,,,,,"12:03:50.000 -> Bx = -14.4000 µT, By = 755.7000 µT, Bz = 23.7160 µT",,,,,,"12:04:20.190 -> Bx = -14.4000 µT, By = 1436.7000 µT, Bz = -15.4880 µT",,,,,,"12:04:46.641 -> Bx = -9.6000 µT, By = 1720.5001 µT, Bz = -25.6520 µT",,,,,,"12:05:11.846 -> Bx = 0.3000 µT, By = 1992.9000 µT, Bz = -28.5560 µT",,,,,,,"12:05:31.696 -> Bx = 6.9000 µT, By = 2205.6000 µT, Bz = -26.1360 µT",,,,,,"12:06:18.407 -> Bx = 45.9000 µT, By = 2321.1000 µT, Bz = -11.6160 µT",,,,,,"12:06:43.655 -> Bx = 69.6000 µT, By = 2323.5000 µT, Bz = 5.3240 µT",,,,,,"12:07:05.136 -> Bx = 90.9000 µT, By = 2217.3000 µT, Bz = 19.8440 µT",,,,,,"12:07:30.348 -> Bx = 100.2000 µT, By = 2068.5000 µT, Bz = 29.5240 µT",,,,,,"12:08:15.414 -> Bx = 108.9000 µT, By = 1906.5001 µT, Bz = 31.4600 µT",,,,,,"12:08:48.920 -> Bx = 115.8000 µT, By = 1842.3000 µT, Bz = 29.5240 µT",,,,,,"12:09:38.556 -> Bx = 120.6000 µT, By = 1790.1000 µT, Bz = 27.1040 µT",,,,,,"12:10:11.620 -> Bx = 125.7000 µT, By = 1754.1000 µT, Bz = 23.7160 µT",,,,,,"12:10:52.571 -> Bx = 129.3000 µT, By = 1737.3000 µT, Bz = 19.3600 µT",,,,,,,"12:11:40.945 -> Bx = 132.3000 µT, By = 1739.1000 µT, Bz = 13.0680 µT",,,,,,"12:12:08.213 -> Bx = 136.5000 µT, By = 1758.6000 µT, Bz = 8.2280 µT",,,,,,"12:12:42.131 -> Bx = 140.7000 µT, By = 1798.2000 µT, Bz = 6.2920 µT",,,,,,"12:13:07.748 -> Bx = 149.1000 µT, By = 1848.6000 µT, Bz = -0.9680 µT",,,,,,"12:13:28.858 -> Bx = 158.4000 µT, By = 1921.2000 µT, Bz = -4.8400 µT",,,,,,"12:13:48.284 -> Bx = 182.1000 µT, By = 1998.6000 µT, Bz = -7.7440 µT",,,,,,"12:14:20.106 -> Bx = 190.2000 µT, By = 2083.2001 µT, Bz = -8.2280 µT",,,,,,"12:14:57.338 -> Bx = 205.5000 µT, By = 2160.9001 µT, Bz = -7.2600 µT",,,,,,"12:15:20.471 -> Bx = 211.5000 µT, By = 2236.8000 µT, Bz = -4.3560 µT",,,,,,"12:16:05.134 -> Bx = 214.8000 µT, By = 2296.8000 µT, Bz = 0.9680 µT",,,,,,"12:16:34.500 -> Bx = 219.0000 µT, By = 2338.2001 µT, Bz = 9.6800 µT",,,,,,"12:17:15.035 -> Bx = 215.4000 µT, By = 2351.7001 µT, Bz = 18.3920 µT",,,,,,"12:17:42.717 -> Bx = 216.3000 µT, By = 2334.3000 µT, Bz = 29.0400 µT",,,,,,"12:18:06.700 -> Bx = 213.9000 µT, By = 2286.3000 µT, Bz = 40.1720 µT",,,,,,"12:18:35.234 -> Bx = 196.8000 µT, By = 2115.6000 µT, Bz = 60.5000 µT",,,,,,"12:18:56.340 -> Bx = 172.8000 µT, By = 1866.0001 µT, Bz = 73.0840 µT",,,,,,"12:19:25.251 -> Bx = 138.6000 µT, By = 1573.2000 µT, Bz = 77.9240 µT",,,,,,"12:19:51.725 -> Bx = 104.7000 µT, By = 1290.6000 µT, Bz = 79.8600 µT",,,,,,"12:20:44.667 -> Bx = 38.4000 µT, By = 678.0000 µT, Bz = 74.0520 µT"
"12:03:21.461 -> Bx = -18.3000 µT, By = 259.2000 µT, Bz = 54.6920 µT",,,,,,"12:03:50.407 -> Bx = -14.4000 µT, By = 755.7000 µT, Bz = 24.2000 µT",,,,,,"12:04:20.593 -> Bx = -13.8000 µT, By = 1436.1000 µT, Bz = -15.9720 µT",,,,,,"12:04:47.053 -> Bx = -9.6000 µT, By = 1721.1000 µT, Bz = -26.1360 µT",,,,,,"12:05:12.290 -> Bx = 0.3000 µT, By = 1992.3000 µT, Bz = -29.5240 µT",,,,,,,"12:05:32.111 -> Bx = 6.6000 µT, By = 2206.2001 µT, Bz = -25.6520 µT",,,,,,"12:06:18.847 -> Bx = 45.9000 µT, By = 2321.4001 µT, Bz = -12.1000 µT",,,,,,"12:06:44.053 -> Bx = 69.3000 µT, By = 2323.5000 µT, Bz = 5.8080 µT",,,,,,"12:07:05.535 -> Bx = 90.9000 µT, By = 2216.7001 µT, Bz = 20.8120 µT",,,,,,"12:07:30.764 -> Bx = 100.2000 µT, By = 2068.2001 µT, Bz = 29.5240 µT",,,,,,"12:08:15.836 -> Bx = 109.2000 µT, By = 1906.2000 µT, Bz = 31.4600 µT",,,,,,"12:08:49.340 -> Bx = 114.9000 µT, By = 1842.0001 µT, Bz = 28.5560 µT",,,,,,"12:09:38.971 -> Bx = 121.2000 µT, By = 1789.2000 µT, Bz = 27.1040 µT",,,,,,"12:10:12.044 -> Bx = 124.8000 µT, By = 1753.8000 µT, Bz = 23.2320 µT",,,,,,"12:10:52.965 -> Bx = 129.3000 µT, By = 1737.0001 µT, Bz = 18.8760 µT",,,,,,,"12:11:41.341 -> Bx = 130.5000 µT, By = 1740.0001 µT, Bz = 13.0680 µT",,,,,,"12:12:08.643 -> Bx = 136.5000 µT, By = 1758.6000 µT, Bz = 7.7440 µT",,,,,,"12:12:42.564 -> Bx = 140.7000 µT, By = 1798.2000 µT, Bz = 5.3240 µT",,,,,,"12:13:08.184 -> Bx = 149.1000 µT, By = 1849.2000 µT, Bz = -1.9360 µT",,,,,,"12:13:29.259 -> Bx = 158.7000 µT, By = 1920.3000 µT, Bz = -4.8400 µT",,,,,,"12:13:48.708 -> Bx = 182.1000 µT, By = 1998.9000 µT, Bz = -7.7440 µT",,,,,,"12:14:20.517 -> Bx = 190.5000 µT, By = 2083.5000 µT, Bz = -8.2280 µT",,,,,,"12:14:57.751 -> Bx = 205.5000 µT, By = 2160.6000 µT, Bz = -7.2600 µT",,,,,,"12:15:20.896 -> Bx = 211.2000 µT, By = 2237.1000 µT, Bz = -3.3880 µT",,,,,,"12:16:05.567 -> Bx = 214.2000 µT, By = 2296.2001 µT, Bz = 0.9680 µT",,,,,,"12:16:34.900 -> Bx = 219.0000 µT, By = 2338.2001 µT, Bz = 9.6800 µT",,,,,,"12:17:15.417 -> Bx = 215.7000 µT, By = 2351.7001 µT, Bz = 18.3920 µT",,,,,,"12:17:43.128 -> Bx = 216.3000 µT, By = 2334.0000 µT, Bz = 29.0400 µT",,,,,,"12:18:07.117 -> Bx = 213.9000 µT, By = 2287.2001 µT, Bz = 40.1720 µT",,,,,,"12:18:35.635 -> Bx = 197.1000 µT, By = 2115.9001 µT, Bz = 60.0160 µT",,,,,,"12:18:56.735 -> Bx = 171.6000 µT, By = 1858.8000 µT, Bz = 73.0840 µT",,,,,,"12:19:25.688 -> Bx = 138.6000 µT, By = 1572.6000 µT, Bz = 77.9240 µT",,,,,,"12:19:52.144 -> Bx = 105.0000 µT, By = 1290.6000 µT, Bz = 79.8600 µT",,,,,,"12:20:45.057 -> Bx = 38.4000 µT, By = 678.3001 µT, Bz = 74.5360 µT"
"12:03:21.877 -> Bx = -18.0000 µT, By = 258.6000 µT, Bz = 55.1760 µT",,,,,,"12:03:50.840 -> Bx = -14.7000 µT, By = 755.4000 µT, Bz = 24.2000 µT",,,,,,"12:04:21.022 -> Bx = -13.8000 µT, By = 1436.4000 µT, Bz = -15.4880 µT",,,,,,"12:04:47.484 -> Bx = -9.3000 µT, By = 1720.5001 µT, Bz = -25.6520 µT",,,,,,"12:05:12.701 -> Bx = 2.1000 µT, By = 1990.2000 µT, Bz = -30.0080 µT",,,,,,,"12:05:32.522 -> Bx = 6.9000 µT, By = 2205.6000 µT, Bz = -26.1360 µT",,,,,,"12:06:19.248 -> Bx = 45.9000 µT, By = 2321.4001 µT, Bz = -11.6160 µT",,,,,,"12:06:44.455 -> Bx = 69.0000 µT, By = 2323.2001 µT, Bz = 5.3240 µT",,,,,,"12:07:05.970 -> Bx = 90.9000 µT, By = 2217.3000 µT, Bz = 21.2960 µT",,,,,,"12:07:31.183 -> Bx = 100.5000 µT, By = 2068.5000 µT, Bz = 29.5240 µT",,,,,,"12:08:16.250 -> Bx = 109.2000 µT, By = 1905.9000 µT, Bz = 31.4600 µT",,,,,,"12:08:49.740 -> Bx = 114.0000 µT, By = 1842.0001 µT, Bz = 29.0400 µT",,,,,,"12:09:39.356 -> Bx = 120.6000 µT, By = 1790.4000 µT, Bz = 27.1040 µT",,,,,,"12:10:12.438 -> Bx = 125.4000 µT, By = 1754.1000 µT, Bz = 23.2320 µT",,,,,,"12:10:53.399 -> Bx = 129.3000 µT, By = 1737.0001 µT, Bz = 18.3920 µT",,,,,,,"12:11:41.765 -> Bx = 132.0000 µT, By = 1739.7000 µT, Bz = 13.0680 µT",,,,,,"12:12:09.056 -> Bx = 136.2000 µT, By = 1758.6000 µT, Bz = 7.7440 µT",,,,,,"12:12:42.956 -> Bx = 141.0000 µT, By = 1798.2000 µT, Bz = 6.2920 µT",,,,,,"12:13:08.601 -> Bx = 149.1000 µT, By = 1848.9000 µT, Bz = -1.4520 µT",,,,,,"12:13:29.672 -> Bx = 158.7000 µT, By = 1920.9000 µT, Bz = -4.3560 µT",,,,,,"12:13:49.124 -> Bx = 182.1000 µT, By = 1998.3000 µT, Bz = -7.7440 µT",,,,,,"12:14:20.950 -> Bx = 190.5000 µT, By = 2083.2001 µT, Bz = -7.7440 µT",,,,,,"12:14:58.152 -> Bx = 205.5000 µT, By = 2161.5000 µT, Bz = -7.2600 µT",,,,,,"12:15:21.332 -> Bx = 211.2000 µT, By = 2236.8000 µT, Bz = -4.8400 µT",,,,,,"12:16:05.951 -> Bx = 214.5000 µT, By = 2296.5000 µT, Bz = 0.9680 µT",,,,,,"12:16:35.304 -> Bx = 219.0000 µT, By = 2338.2001 µT, Bz = 9.6800 µT",,,,,,"12:17:15.832 -> Bx = 215.7000 µT, By = 2352.3000 µT, Bz = 18.8760 µT",,,,,,"12:17:43.536 -> Bx = 216.3000 µT, By = 2334.3000 µT, Bz = 29.5240 µT",,,,,,"12:18:07.515 -> Bx = 213.9000 µT, By = 2286.6000 µT, Bz = 39.6880 µT",,,,,,"12:18:36.045 -> Bx = 196.5000 µT, By = 2115.6000 µT, Bz = 60.5000 µT",,,,,,"12:18:57.139 -> Bx = 170.7000 µT, By = 1852.5001 µT, Bz = 73.0840 µT",,,,,,"12:19:26.107 -> Bx = 138.6000 µT, By = 1573.2000 µT, Bz = 78.4080 µT",,,,,,"12:19:52.558 -> Bx = 105.3000 µT, By = 1290.6000 µT, Bz = 80.3440 µT",,,,,,"12:20:45.495 -> Bx = 38.7000 µT, By = 677.7000 µT, Bz = 74.5360 µT"
"12:03:22.296 -> Bx = -18.0000 µT, By = 258.3000 µT, Bz = 55.1760 µT",,,,,,"12:03:51.237 -> Bx = -14.7000 µT, By = 755.4000 µT, Bz = 25.1680 µT",,,,,,"12:04:21.419 -> Bx = -13.8000 µT, By = 1436.1000 µT, Bz = -15.9720 µT",,,,,,"12:04:47.868 -> Bx = -9.6000 µT, By = 1720.5001 µT, Bz = -24.6840 µT",,,,,,"12:05:13.088 -> Bx = 3.3000 µT, By = 1991.1000 µT, Bz = -29.5240 µT",,,,,,,"12:05:32.955 -> Bx = 7.2000 µT, By = 2205.9001 µT, Bz = -25.6520 µT",,,,,,"12:06:19.674 -> Bx = 45.6000 µT, By = 2320.8000 µT, Bz = -12.1000 µT",,,,,,"12:06:44.864 -> Bx = 68.7000 µT, By = 2323.5000 µT, Bz = 5.8080 µT",,,,,,"12:07:06.375 -> Bx = 90.3000 µT, By = 2217.0000 µT, Bz = 21.2960 µT",,,,,,"12:07:31.589 -> Bx = 100.5000 µT, By = 2068.2001 µT, Bz = 29.0400 µT",,,,,,"12:08:16.691 -> Bx = 109.5000 µT, By = 1906.5001 µT, Bz = 30.9760 µT",,,,,,"12:08:50.170 -> Bx = 115.5000 µT, By = 1842.3000 µT, Bz = 29.0400 µT",,,,,,"12:09:39.771 -> Bx = 120.3000 µT, By = 1789.8000 µT, Bz = 27.1040 µT",,,,,,"12:10:12.872 -> Bx = 125.1000 µT, By = 1753.8000 µT, Bz = 23.7160 µT",,,,,,"12:10:53.796 -> Bx = 129.0000 µT, By = 1737.3000 µT, Bz = 19.3600 µT",,,,,,,"12:11:42.163 -> Bx = 131.7000 µT, By = 1740.3000 µT, Bz = 12.5840 µT",,,,,,"12:12:09.459 -> Bx = 136.5000 µT, By = 1758.3000 µT, Bz = 8.2280 µT",,,,,,"12:12:43.375 -> Bx = 140.4000 µT, By = 1797.9000 µT, Bz = 5.3240 µT",,,,,,"12:13:09.000 -> Bx = 148.5000 µT, By = 1848.9000 µT, Bz = -1.4520 µT",,,,,,"12:13:30.108 -> Bx = 158.1000 µT, By = 1920.9000 µT, Bz = -4.8400 µT",,,,,,"12:13:49.536 -> Bx = 181.8000 µT, By = 1998.9000 µT, Bz = -7.7440 µT",,,,,,"12:14:21.356 -> Bx = 190.2000 µT, By = 2083.5000 µT, Bz = -8.2280 µT",,,,,,"12:14:58.574 -> Bx = 205.8000 µT, By = 2161.5000 µT, Bz = -7.7440 µT",,,,,,"12:15:21.715 -> Bx = 210.9000 µT, By = 2235.9001 µT, Bz = -4.3560 µT",,,,,,"12:16:06.384 -> Bx = 214.2000 µT, By = 2296.5000 µT, Bz = 0.9680 µT",,,,,,"12:16:35.751 -> Bx = 219.3000 µT, By = 2339.1000 µT, Bz = 10.1640 µT",,,,,,"12:17:16.267 -> Bx = 215.4000 µT, By = 2351.4001 µT, Bz = 18.8760 µT",,,,,,"12:17:43.968 -> Bx = 216.0000 µT, By = 2334.3000 µT, Bz = 28.5560 µT",,,,,,"12:18:07.961 -> Bx = 213.9000 µT, By = 2286.3000 µT, Bz = 40.1720 µT",,,,,,"12:18:36.462 -> Bx = 196.5000 µT, By = 2115.3000 µT, Bz = 60.9840 µT",,,,,,"12:18:57.556 -> Bx = 170.7000 µT, By = 1851.3000 µT, Bz = 72.1160 µT",,,,,,"12:19:26.524 -> Bx = 138.6000 µT, By = 1572.9000 µT, Bz = 78.4080 µT",,,,,,"12:19:52.955 -> Bx = 105.6000 µT, By = 1291.2000 µT, Bz = 80.3440 µT",,,,,,"12:20:45.891 -> Bx = 38.1000 µT, By = 678.3001 µT, Bz = 74.5360 µT"
